tipo_credito,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,Pago_atiempo,salario_cliente_log,total_otros_prestamos_log
4,1200000.0,12,39.0,Empleado,4000000.0,500000.0,94160,760.0,3,3,0.0,3383.0,3383.0,0.0,2,0,0,2919804.0,Creciente,1,15.201805169084134,13.122365377402328
4,2333640.0,12,42.0,Empleado,2800000.0,1000000.0,162058,819.0,10,4,0.0,52306.0,52306.0,0.0,4,0,1,3419688.0,Decreciente,1,14.845130332288226,13.815511557963774
4,1952280.0,24,44.0,Empleado,4500000.0,1500000.0,85804,837.0,6,3,0.0,102281.0,102281.0,0.0,4,0,1,4797813.0,Creciente,1,15.319588176962746,14.220976332738882
4,900000.0,6,41.0,Empleado,3903364.0,1245759.0,133675,831.0,4,5,0.0,32300.0,32300.0,0.0,2,0,0,1205401.0,Creciente,1,15.17734955959705,14.035256343404228
4,1539120.0,12,44.0,Empleado,2800000.0,600000.0,106883,806.0,2,2,0.0,33199.0,33199.0,0.0,1,0,0,30285.0,Estable,1,14.845130332288226,13.304686600863562
4,693600.0,6,43.0,Independiente,1890000.0,1144000.0,104760,741.0,6,7,0.0,5106.0,5106.0,0.0,3,0,2,33334.0,Estable,1,14.452087916136215,13.950042325047372
4,2400000.0,6,43.0,Empleado,10000000.0,3500000.0,355848,808.0,15,7,0.0,872907.0,54382.0,0.0,14,0,0,2500000.0,Estable,1,16.118095750958314,15.068273812173887
4,1724580.0,8,42.0,Empleado,2500000.0,900000.0,195340,735.0,10,8,0.0,75360.0,72286.0,0.0,4,0,1,1205401.0,Creciente,1,14.731801689838349,13.710151153416941
4,3975360.0,6,40.0,Empleado,4000000.0,1500000.0,593386,787.0,6,5,0.0,206927.0,206927.0,0.0,3,0,0,2604167.0,Decreciente,1,15.201805169084134,14.220976332738882
4,600000.0,12,41.0,Empleado,2400000.0,400000.0,47135,786.0,5,15,0.0,6088.0,6088.0,0.0,2,0,2,916667.0,Estable,1,14.690979711984754,12.899222326086994
4,3347760.0,12,39.0,Empleado,6000000.0,2000000.0,232483,827.0,4,5,0.0,752.0,752.0,0.0,3,0,0,6705555.0,Creciente,1,15.607270193858982,14.508658238524095
4,945000.0,6,37.0,Empleado,2000000.0,800000.0,140494,804.0,6,7,0.0,2386.0,2386.0,0.0,4,0,1,1886174.0,Estable,1,14.508658238524095,13.592368256649284
4,3117525.6,6,42.0,Independiente,8000000.0,1000000.0,464582,747.0,7,4,0.0,75156.0,75156.0,0.0,1,0,2,1205401.0,Creciente,1,15.894952224644102,13.815511557963774
4,936000.0,12,41.0,Empleado,6300000.0,2500000.0,73621,748.0,12,20,0.0,309085.0,309085.0,0.0,7,0,0,6267679.0,Creciente,1,15.656060350091908,14.731801689838349
4,1200000.0,12,41.0,Independiente,3000000.0,2000000.0,94277,859.0,9,2,0.0,30930.0,30930.0,0.0,5,0,0,975000.0,Creciente,1,14.914123179965662,14.508658238524095
9,1185660.0,3,40.0,Independiente,4000000.0,2000000.0,314772,824.0,7,3,0.0,46599.0,12251.0,0.0,4,0,1,1105230.0,Creciente,1,15.201805169084134,14.508658238524095
4,2756280.0,6,40.0,Independiente,7000000.0,3000000.0,382817,831.0,8,7,0.0,206297.0,206297.0,0.0,4,0,1,1937778.0,Creciente,1,15.76142084987672,14.914123179965662
4,2294280.0,12,40.0,Empleado,2300000.0,1700000.0,159325,772.0,5,3,0.0,19601.0,19601.0,0.0,4,0,0,908526.0,Estable,1,14.648420115681892,14.346139397261565
4,8400000.0,6,40.0,Empleado,5000000.0,1500000.0,1245922,722.0,6,4,0.0,57796.0,57796.0,0.0,3,0,0,1200000.0,Estable,1,15.424948670398354,14.220976332738882
4,1292820.0,6,39.0,Empleado,17000000.0,6000000.0,192194,752.0,6,7,0.0,136293.0,136293.0,0.0,2,0,0,10827326.0,Creciente,1,16.648723960844016,15.607270193858982
4,1809478.8,10,46.0,Empleado,2900000.0,500000.0,168734,748.0,7,6,0.0,1720.0,1720.0,0.0,4,0,0,1282148.0,Creciente,1,14.88022163978423,13.122365377402328
9,2568949.1999999997,10,42.0,Independiente,3000000.0,1500000.0,218115,768.0,19,4,0.0,134839.0,134839.0,0.0,9,0,6,923771.0,Creciente,1,14.914123179965662,14.220976332738882
4,1535640.0,8,39.0,Empleado,1800000.0,450000.0,174477,767.0,3,1,0.0,2995.0,2995.0,0.0,1,0,1,1221514.0,Creciente,1,14.403297778421795,13.017005083966255
9,1212120.0,5,41.0,Empleado,7000000.0,5000000.0,196585,844.0,10,3,0.0,56965.0,56965.0,0.0,5,0,3,90852.0,Creciente,1,15.76142084987672,15.424948670398354
9,2064484.7999999998,10,41.0,Empleado,4600000.0,2800000.0,179094,905.0,5,2,0.0,29555.0,29555.0,0.0,4,0,0,1205401.0,Creciente,1,15.341567078850604,14.845130332288226
4,3696000.0,12,40.0,Independiente,15000000.0,2800000.0,290735,755.0,7,8,0.0,7547.0,7547.0,0.0,3,0,1,908526.0,Estable,1,16.52356082573315,14.845130332288226
4,2829360.0,36,40.0,Empleado,10000000.0,3500000.0,93275,796.0,11,11,0.0,362386.0,362386.0,0.0,7,0,2,2466666.0,Decreciente,1,16.118095750958314,15.068273812173887
4,12192000.0,8,40.0,Independiente,12000000.0,3800000.0,1390041,803.0,13,7,0.0,180970.0,180970.0,0.0,4,0,3,954263.0,Creciente,1,16.300417291085605,15.150511887854474
4,600000.0,6,44.0,Independiente,2500000.0,980000.0,89055,869.0,4,0,0.0,77354.0,77354.0,0.0,4,0,0,908526.0,Estable,1,14.731801689838349,13.795308871054397
4,1994460.0,18,40.0,Empleado,2500000.0,500000.0,109995,829.0,7,3,0.0,34858.0,32343.0,0.0,4,0,0,2900912.0,Creciente,1,14.731801689838349,13.122365377402328
9,1269000.0,5,39.0,Independiente,5000000.0,2000000.0,205990,814.0,7,5,0.0,87419.0,87419.0,0.0,4,0,2,969508.0,Creciente,1,15.424948670398354,14.508658238524095
4,743760.0,6,39.0,Empleado,1800000.0,400000.0,110393,719.0,6,9,0.0,30901.0,30901.0,0.0,5,0,0,1707043.0,Creciente,1,14.403297778421795,12.899222326086994
4,1313880.0,12,40.0,Independiente,1500000.0,300000.0,91242,812.0,2,2,0.0,36042.0,36042.0,0.0,1,0,0,1205401.0,Creciente,1,14.220976332738882,12.611541086966115
4,1944000.0,6,37.0,Independiente,4000000.0,1500000.0,288919,738.0,4,5,0.0,2025.0,2025.0,0.0,0,0,2,33334.0,Estable,0,15.201805169084134,14.220976332738882
4,1051080.0,12,42.0,Empleado,1700000.0,600000.0,72992,806.0,3,0,0.0,6843.0,6843.0,0.0,2,0,1,2384740.0,Creciente,1,14.346139397261565,13.304686600863562
4,7900800.0,12,41.0,Independiente,20000000.0,7000000.0,621492,811.0,6,5,0.0,30335.0,30335.0,0.0,3,0,0,908526.0,Creciente,1,16.811242881518265,15.76142084987672
4,2376000.0,12,41.0,Independiente,4790000.0,1800000.0,165000,747.0,6,7,0.0,4408.0,4408.0,0.0,0,0,1,1732252.0,Decreciente,1,15.382041178155344,14.403297778421795
4,3327178.8,12,40.0,Empleado,3100000.0,500000.0,231054,852.0,4,5,0.0,97610.0,61123.0,0.0,4,0,0,1205401.0,Creciente,1,14.946912992035967,13.122365377402328
4,904680.0,6,41.0,Empleado,1500000.0,600000.0,134278,799.0,3,5,0.0,1826.0,1826.0,0.0,1,0,1,1447808.0,Creciente,1,14.220976332738882,13.304686600863562
4,1994040.0,6,41.0,Empleado,5887794.0,3206000.0,300170,801.0,4,6,0.0,212346.0,212346.0,0.0,2,0,1,1833333.0,Creciente,1,15.588392122208651,14.980534924066745
4,4740361.2,12,40.0,Empleado,7000000.0,3000000.0,329192,860.0,3,3,0.0,23175.0,23175.0,0.0,3,0,0,6922222.0,Creciente,1,15.76142084987672,14.914123179965662
4,2176680.0,12,40.0,Empleado,1600000.0,800000.0,170797,806.0,6,10,0.0,12519.0,12519.0,0.0,4,0,0,1814161.0,Decreciente,1,14.285514812209815,13.592368256649284
4,2048659.2,6,40.0,Empleado,5240000.0,2541000.0,309427,769.0,8,7,0.0,98319.0,98319.0,0.0,3,0,4,5978726.0,Creciente,1,15.471832247136902,14.748068655848071
4,1838160.0,6,38.0,Empleado,2000000.0,700000.0,273265,793.0,6,3,0.0,27655.0,27655.0,0.0,3,0,1,2592777.0,Creciente,1,14.508658238524095,13.45883704259595
9,3719560.8,10,42.0,Empleado,9000000.0,3000000.0,315973,852.0,8,9,0.0,324035.0,324035.0,0.0,7,0,0,12987898.0,Creciente,1,16.012735246411598,14.914123179965662
4,2967000.0,12,40.0,Independiente,4500000.0,1000000.0,233486,787.0,1,12,0.0,600.0,600.0,0.0,1,0,0,1007105.0,Creciente,1,15.319588176962746,13.815511557963774
4,2871241.1999999997,12,39.0,Empleado,1700000.0,500000.0,199392,855.0,6,2,0.0,71785.0,0.0,0.0,2,0,0,1750000.0,Estable,1,14.346139397261565,13.122365377402328
4,2337240.0,6,39.0,Independiente,2800000.0,500000.0,348323,804.0,3,9,0.0,1809.0,1809.0,0.0,2,0,0,1205401.0,Creciente,1,14.845130332288226,13.122365377402328
4,3378000.0,6,38.0,Independiente,4000000.0,1500000.0,501382,781.0,7,6,0.0,35511.0,35511.0,0.0,5,0,0,1205401.0,Creciente,1,15.201805169084134,14.220976332738882
4,13776000.0,12,39.0,Independiente,10000000.0,3000000.0,1084094,827.0,8,3,0.0,57112.0,57112.0,0.0,5,0,0,716726.0,Creciente,1,16.118095750958314,14.914123179965662
4,6637425.6,6,39.0,Independiente,6000000.0,2000000.0,985165,743.0,3,7,0.0,2830.0,2830.0,0.0,0,0,0,908526.0,Estable,1,15.607270193858982,14.508658238524095
9,2716521.6,10,39.0,Empleado,8890000.0,3020000.0,239564,806.0,10,2,0.0,91524.0,91524.0,0.0,7,0,1,1000000.0,Creciente,1,16.00043771997602,14.920767720476825
4,5746080.0,12,38.0,Empleado,10500000.0,4000000.0,399033,842.0,4,3,0.0,12254.0,12254.0,0.0,2,0,0,7699999.0,Creciente,1,16.166885910365842,15.201805169084134
4,2345880.0,12,40.0,Empleado,9700000.0,3000000.0,162908,837.0,5,2,0.0,199412.0,199412.0,0.0,4,0,0,3512500.0,Decreciente,1,16.08763654656639,14.914123179965662
4,1102680.0,24,39.0,Empleado,2800000.0,800000.0,49126,748.0,6,5,0.0,24421.0,24421.0,0.0,3,0,2,1514766.0,Decreciente,1,14.845130332288226,13.592368256649284
9,808964.4,3,37.0,Independiente,2500000.0,800000.0,214431,746.0,16,3,0.0,103869.0,103869.0,0.0,6,0,5,1205401.0,Creciente,1,14.731801689838349,13.592368256649284
4,2182354.8,6,40.0,Independiente,6000000.0,2000000.0,324672,745.0,2,2,0.0,135218.0,67034.0,0.0,1,0,1,1205401.0,Creciente,1,15.607270193858982,14.508658238524095
4,4748160.0,12,40.0,Empleado,4000000.0,0.0,329733,845.0,8,4,0.0,2371.0,2371.0,0.0,4,0,3,3453219.0,Creciente,1,15.201805169084134,0.0
4,3873600.0,6,38.0,Independiente,16000000.0,6000000.0,577254,740.0,9,14,0.0,114296.0,114296.0,0.0,4,0,1,969508.0,Creciente,1,16.588099342704055,15.607270193858982
4,1200000.0,12,37.0,Empleado,2800000.0,680000.0,93964,823.0,2,6,0.0,3737.0,3737.0,0.0,2,0,0,4133333.0,Decreciente,1,14.845130332288226,13.429849547739444
4,1953480.0,12,42.0,Independiente,5000000.0,150000.0,135658,835.0,5,3,0.0,1971.0,1971.0,0.0,4,0,0,30589.0,Creciente,1,15.424948670398354,11.918397239722838
4,3746280.0,24,40.0,Empleado,7000000.0,3000000.0,164652,870.0,1,2,0.0,168.0,168.0,0.0,0,0,0,6605925.0,Creciente,1,15.76142084987672,14.914123179965662
9,1119256.8,3,40.0,Independiente,5000000.0,2000000.0,297144,794.0,15,8,0.0,123027.0,123027.0,0.0,11,0,1,941789.0,Decreciente,1,15.424948670398354,14.508658238524095
4,1415760.0,6,40.0,Independiente,12000000.0,8000000.0,196633,843.0,4,4,0.0,99.0,99.0,0.0,2,0,0,908526.0,Estable,1,16.300417291085605,15.894952224644102
4,3270600.0,18,40.0,Empleado,4825000.0,2662000.0,196167,692.0,9,4,0.0,39881.0,39881.0,0.0,2,2,1,1978183.0,Creciente,1,15.389321500009087,14.794588653594523
4,1148160.0,6,43.0,Independiente,2000000.0,450000.0,170649,874.0,3,4,0.0,3062.0,3062.0,0.0,3,0,0,1014727.0,Creciente,1,14.508658238524095,13.017005083966255
4,2207640.0,6,42.0,Empleado,2910000.0,1571000.0,332291,791.0,5,7,0.0,49751.0,49751.0,0.0,2,1,0,838500.0,Estable,1,14.883663982790228,14.267223553774793
4,4560000.0,36,43.0,Empleado,3500000.0,350000.0,153850,801.0,5,5,0.0,8099.0,8099.0,0.0,2,0,1,1454715.0,Creciente,0,15.068273812173887,12.765691290604371
4,3282841.1999999997,6,42.0,Empleado,4813000.0,1700000.0,487258,755.0,5,11,0.0,4264.0,4264.0,0.0,3,1,0,3515200.0,Creciente,1,15.386831356055847,14.346139397261565
4,2316000.0,6,42.0,Independiente,908526.0,2889000.0,348636,811.0,13,14,0.0,93150.0,93150.0,0.0,9,0,2,966736.0,Creciente,1,13.719579885694309,14.876421325588845
4,2275599.6,6,41.0,Independiente,5000000.0,111111.0,337175,764.0,9,3,0.0,8331.0,8331.0,0.0,4,0,3,916148.0,Creciente,1,15.424948670398354,11.618293980596055
4,1524000.0,6,42.0,Independiente,5000000.0,1800000.0,227125,801.0,4,3,0.0,63443.0,63443.0,0.0,3,0,0,1100175.0,Creciente,1,15.424948670398354,14.403297778421795
4,3489120.0,6,40.0,Independiente,4100000.0,212000.0,525177,885.0,5,3,0.0,203.0,203.0,0.0,4,0,0,1520269.0,Decreciente,1,15.226497775576945,12.264346270624157
4,3157560.0,6,40.0,Independiente,8000000.0,3200000.0,470577,805.0,4,3,0.0,17357.0,17357.0,0.0,1,0,1,1001289.0,Creciente,1,15.894952224644102,14.978661680269907
4,2061240.0,12,41.0,Independiente,14465000.0,2060000.0,171333,772.0,7,1,0.0,250873.0,250873.0,0.0,3,0,4,1533333.0,Creciente,1,16.48724256552476,14.53821702620254
4,2782680.0,12,39.0,Empleado,2500000.0,350000.0,193242,878.0,8,2,0.0,23562.0,23562.0,0.0,5,1,0,2585310.0,Creciente,1,14.731801689838349,12.765691290604371
4,2910600.0,6,38.0,Empleado,4790000.0,2221000.0,446258,771.0,7,12,0.0,129622.0,129622.0,0.0,5,0,1,1205401.0,Creciente,1,15.382041178155344,14.613468553124099
4,1037520.0,6,38.0,Empleado,1000000.0,831000.0,155383,803.0,5,1,0.0,28140.0,28140.0,0.0,4,0,0,891666.0,Creciente,1,13.815511557963774,13.630386277206295
4,1360680.0,12,39.0,Empleado,5000000.0,800000.0,94492,827.0,4,5,0.0,0.0,0.0,0.0,2,0,1,9108333.0,Decreciente,1,15.424948670398354,13.592368256649284
4,1396681.2,6,40.0,Independiente,2500000.0,600000.0,193984,760.0,10,4,0.0,9021.0,9021.0,0.0,4,0,1,1205401.0,Creciente,1,14.731801689838349,13.304686600863562
4,2400000.0,12,38.0,Empleado,2500000.0,500000.0,188867,792.0,3,7,0.0,8557.0,8557.0,0.0,3,0,0,918931.0,Creciente,1,14.731801689838349,13.122365377402328
4,3781080.0,6,38.0,Independiente,8000000.0,1500000.0,561210,787.0,15,10,0.0,132967.0,71245.0,0.0,5,0,3,1000000.0,Estable,1,15.894952224644102,14.220976332738882
4,1344000.0,6,39.0,Empleado,2000000.0,650000.0,199140,816.0,2,4,0.0,19830.0,19830.0,0.0,1,0,1,1138583.0,Creciente,1,14.508658238524095,13.384729180332174
4,3468000.0,6,65.0,Independiente,15000000.0,6000000.0,515444,847.0,5,17,0.0,148551.0,128945.0,0.0,3,0,1,1799719.0,Creciente,1,16.52356082573315,15.607270193858982
4,1707240.0,6,60.0,Independiente,8000000.0,3000000.0,253732,822.0,7,10,0.0,21312.0,21312.0,0.0,5,0,2,931394.0,Creciente,1,15.894952224644102,14.914123179965662
4,5199780.0,6,58.0,Empleado,6090000.0,3157000.0,722192,931.0,9,3,0.0,66264.0,49615.0,0.0,5,0,2,6356958.0,Creciente,1,15.622158803889679,14.965133084296493
4,4744800.0,12,56.0,Independiente,8000000.0,3000000.0,373200,779.0,7,5,0.0,151570.0,151570.0,0.0,3,1,1,1065408.0,Creciente,1,15.894952224644102,14.914123179965662
9,2281048.8,10,35.0,Independiente,3200000.0,1258888.0,193163,755.0,4,0,0.0,10062.0,10062.0,0.0,1,0,1,1205401.0,Creciente,1,14.978661680269907,14.045740143929219
4,3439174.8,12,60.0,Independiente,6000000.0,2000000.0,270197,880.0,5,4,0.0,35068.0,35068.0,0.0,3,1,0,923771.0,Creciente,1,15.607270193858982,14.508658238524095
4,494845.19999999995,6,59.0,Independiente,2000000.0,1000000.0,73748,742.0,5,3,0.0,15224.0,15224.0,0.0,1,2,1,797484.0,Creciente,1,14.508658238524095,13.815511557963774
6,2309859.6,36,53.0,Empleado,2000000.0,0.0,74930,626.0,3,1,484.0,8644.0,8644.0,0.0,1,0,1,1367131.0,Decreciente,1,14.508658238524095,0.0
4,3426804.0,12,45.0,Empleado,8000000.0,4000000.0,267994,803.0,2,8,0.0,80275.0,80275.0,0.0,2,0,0,1205401.0,Creciente,1,15.894952224644102,15.201805169084134
4,2944329.6,12,46.0,Independiente,3000000.0,1000000.0,230262,783.0,1,3,0.0,7455.0,7455.0,0.0,1,0,0,908526.0,Estable,1,14.914123179965662,13.815511557963774
4,3439174.8,6,45.0,Independiente,8000000.0,3000000.0,510811,826.0,3,6,0.0,38064.0,38064.0,0.0,2,0,0,1900000.0,Decreciente,1,15.894952224644102,14.914123179965662
4,1039174.7999999999,6,41.0,Empleado,2000000.0,0.0,155113,774.0,0,2,0.0,0.0,0.0,0.0,0,0,0,1000000.0,Estable,1,14.508658238524095,0.0
9,1498992.0,3,47.0,Independiente,4000000.0,2000000.0,398747,705.0,5,19,0.0,57316.0,5895.0,0.0,2,0,1,916148.0,Creciente,0,15.201805169084134,14.508658238524095
4,798000.0,12,39.0,Empleado,3500000.0,800000.0,62694,721.0,6,6,0.0,71714.0,71714.0,0.0,3,1,2,7216603.0,Decreciente,1,15.068273812173887,13.592368256649284
4,1363200.0,12,56.0,Empleado,6000000.0,6000000.0,107232,834.0,12,6,0.0,73382.0,73382.0,0.0,7,0,2,2819703.0,Decreciente,1,15.607270193858982,15.607270193858982
4,1091533.2,12,57.0,Independiente,2000000.0,1000000.0,85907,759.0,2,1,0.0,2631.0,2631.0,0.0,2,0,0,1205401.0,Creciente,1,14.508658238524095,13.815511557963774
9,821208.0,4,56.0,Independiente,5000000.0,2000000.0,165146,719.0,9,4,0.0,10286.0,10286.0,0.0,2,0,4,1000000.0,Estable,1,15.424948670398354,14.508658238524095
9,878880.0,3,53.0,Independiente,5000000.0,2000000.0,233328,824.0,6,5,0.0,25610.0,25610.0,0.0,3,0,1,1000000.0,Estable,1,15.424948670398354,14.508658238524095
4,4320000.0,6,52.0,Independiente,15000000.0,10000000.0,640026,874.0,6,6,0.0,12149.0,12149.0,0.0,3,0,0,908526.0,Estable,1,16.52356082573315,16.118095750958314
9,878880.0,5,52.0,Independiente,5000000.0,2000000.0,142664,779.0,9,6,0.0,112463.0,112463.0,0.0,4,0,3,1205401.0,Creciente,1,15.424948670398354,14.508658238524095
4,7056000.0,12,51.0,Empleado,4500000.0,2000000.0,555039,800.0,1,1,0.0,89636.0,89636.0,0.0,1,0,0,1205401.0,Creciente,1,15.319588176962746,14.508658238524095
4,2343360.0,24,41.0,Empleado,2500000.0,0.0,104401,801.0,3,3,0.0,67722.0,67722.0,0.0,1,0,1,1040000.0,Creciente,1,14.731801689838349,0.0
4,1200000.0,12,36.0,Empleado,2500000.0,500000.0,83333,842.0,2,3,0.0,726.0,726.0,0.0,1,0,0,1000000.0,Estable,1,14.731801689838349,13.122365377402328
9,878880.0,8,56.0,Independiente,5000000.0,2000000.0,91783,803.0,4,2,0.0,93864.0,93864.0,0.0,1,0,2,1014727.0,Creciente,1,15.424948670398354,14.508658238524095
9,1269000.0,5,40.0,Independiente,5000000.0,2000000.0,206109,837.0,13,2,0.0,41012.0,41012.0,0.0,9,0,2,945115.0,Creciente,1,15.424948670398354,14.508658238524095
9,1185660.0,5,55.0,Independiente,5000000.0,2000000.0,192294,749.0,5,3,0.0,25893.0,25893.0,0.0,1,0,3,1205401.0,Creciente,1,15.424948670398354,14.508658238524095
4,3429360.0,12,52.0,Independiente,4000000.0,2000000.0,268245,838.0,4,7,0.0,38550.0,38550.0,0.0,3,0,0,916149.0,Creciente,1,15.201805169084134,14.508658238524095
4,955200.0,6,46.0,Empleado,1300000.0,1100000.0,142579,764.0,2,3,0.0,17378.0,17378.0,0.0,2,0,0,2741802.0,Decreciente,1,14.077875591662238,13.910821646859095
4,1872000.0,12,44.0,Independiente,6000000.0,4000000.0,146400,735.0,4,3,0.0,3118.0,3118.0,0.0,2,0,2,916148.0,Creciente,1,15.607270193858982,15.201805169084134
4,7104000.0,8,43.0,Independiente,12000000.0,4500000.0,803964,815.0,4,4,0.0,4306.0,4306.0,0.0,1,0,1,908526.0,Estable,1,16.300417291085605,15.319588176962746
9,878880.0,4,49.0,Empleado,5000000.0,2000000.0,176743,845.0,2,2,0.0,8006.0,8006.0,0.0,2,0,0,941789.0,Creciente,1,15.424948670398354,14.508658238524095
9,878880.0,5,42.0,Independiente,5500000.0,2000000.0,142539,914.0,5,5,0.0,32852.0,32852.0,0.0,3,0,1,923771.0,Creciente,1,15.520258832020865,14.508658238524095
4,960000.0,6,56.0,Empleado,2500000.0,1500000.0,143071,802.0,6,2,0.0,10163.0,10163.0,0.0,2,0,0,1000000.0,Estable,1,14.731801689838349,14.220976332738882
4,1293000.0,12,52.0,Empleado,2000000.0,800000.0,101710,820.0,5,7,0.0,16620.0,15846.0,0.0,3,1,0,2193302.0,Decreciente,1,14.508658238524095,13.592368256649284
4,2249640.0,12,51.0,Empleado,2100000.0,200000.0,176961,872.0,5,3,0.0,5556.0,5556.0,0.0,2,0,1,925157.0,Creciente,1,14.557448378884015,12.206077645517674
4,4215840.0,6,46.0,Empleado,6000000.0,200000.0,633736,875.0,13,2,0.0,106886.0,99687.0,0.0,8,0,3,3221083.0,Creciente,1,15.607270193858982,12.206077645517674
4,3000000.0,6,58.0,Independiente,4106000.0,660000.0,462251,857.0,3,3,0.0,15660.0,15660.0,0.0,2,0,0,1205401.0,Creciente,1,15.227960120107017,13.399996629152975
4,1168800.0,8,53.0,Independiente,5000000.0,1000000.0,133258,870.0,4,0,0.0,2483.0,2483.0,0.0,2,0,1,1205401.0,Creciente,1,15.424948670398354,13.815511557963774
4,1085880.0,12,54.0,Empleado,2000000.0,500000.0,75408,881.0,2,5,0.0,8112.0,8112.0,0.0,2,0,0,956275.0,Creciente,1,14.508658238524095,13.122365377402328
4,595200.0,6,52.0,Independiente,2080000.0,186000.0,89898,787.0,3,2,0.0,0.0,0.0,0.0,0,0,0,1205401.0,Creciente,1,14.547878932446617,12.133507329024972
4,575880.0,12,55.0,Empleado,4500000.0,2500000.0,39992,770.0,10,2,0.0,94151.0,94151.0,0.0,4,0,0,5292107.0,Decreciente,1,15.319588176962746,14.731801689838349
4,3399999.6,6,53.0,Independiente,7000000.0,2000000.0,505337,823.0,3,4,0.0,4165.0,4165.0,0.0,1,1,0,931394.0,Creciente,1,15.76142084987672,14.508658238524095
4,1435080.0,6,49.0,Independiente,5000000.0,1000000.0,213283,716.0,7,5,0.0,75191.0,75191.0,0.0,4,0,1,931394.0,Creciente,1,15.424948670398354,13.815511557963774
4,862680.0,6,41.0,Independiente,5000000.0,2000000.0,128132,766.0,5,2,0.0,56109.0,56109.0,0.0,1,0,1,863306.0,Creciente,1,15.424948670398354,14.508658238524095
4,7500000.0,12,52.0,Independiente,10000000.0,1250000.0,590208,837.0,7,1,0.0,43554.0,43554.0,0.0,3,0,1,963410.0,Creciente,1,16.118095750958314,14.038654909278163
4,1496880.0,12,52.0,Empleado,3500000.0,1500000.0,117230,779.0,12,3,0.0,104332.0,104332.0,0.0,10,0,0,1205401.0,Creciente,1,15.068273812173887,14.220976332738882
4,7824000.0,6,52.0,Independiente,12000000.0,5000000.0,1171752,814.0,6,6,0.0,117233.0,117233.0,0.0,3,0,1,961885.0,Creciente,1,16.300417291085605,15.424948670398354
4,3048000.0,6,51.0,Independiente,6000000.0,4000000.0,453123,792.0,5,4,0.0,734.0,734.0,0.0,0,0,0,30285.0,Creciente,1,15.607270193858982,15.201805169084134
4,9360000.0,12,51.0,Empleado,12000000.0,4000000.0,736276,772.0,18,14,0.0,187954.0,187954.0,0.0,11,0,4,1184043.0,Creciente,1,16.300417291085605,15.201805169084134
4,1690920.0,6,49.0,Independiente,3810000.0,1491000.0,254515,822.0,4,6,0.0,7764.0,7764.0,0.0,2,0,0,1205401.0,Creciente,1,15.153140009570041,14.214958264437461
4,2447760.0,10,38.0,Empleado,2500000.0,400000.0,226506,844.0,9,0,0.0,18548.0,18548.0,0.0,5,0,4,2613673.0,Creciente,1,14.731801689838349,12.899222326086994
4,4883280.0,18,52.0,Independiente,12500000.0,7000000.0,270758,807.0,18,6,0.0,118595.0,118595.0,0.0,15,0,1,2275000.0,Estable,1,16.341239282272525,15.76142084987672
4,3312000.0,10,38.0,Independiente,8000000.0,3000000.0,306912,809.0,3,4,0.0,7313.0,7313.0,0.0,2,0,0,933473.0,Creciente,1,15.894952224644102,14.914123179965662
9,2070351.5999999999,10,50.0,Empleado,4000000.0,2500000.0,176059,829.0,4,6,0.0,115233.0,115233.0,0.0,2,0,0,1205401.0,Creciente,1,15.201805169084134,14.731801689838349
4,3024000.0,12,49.0,Independiente,15000000.0,4800000.0,237972,777.0,8,5,0.0,96361.0,96361.0,0.0,6,0,0,939017.0,Creciente,1,16.52356082573315,15.38412668421143
4,3024000.0,6,48.0,Empleado,35000000.0,10000000.0,452886,793.0,7,4,0.0,57082.0,57082.0,0.0,5,0,0,6478082.0,Creciente,1,17.370858648025116,16.118095750958314
4,1992000.0,6,50.0,Independiente,4000000.0,3000000.0,296872,801.0,8,7,0.0,171032.0,171032.0,0.0,1,0,5,30285.0,Estable,1,15.201805169084134,14.914123179965662
4,1731480.0,6,51.0,Empleado,1840000.0,350000.0,240483,845.0,0,2,0.0,0.0,0.0,0.0,0,0,0,1662459.0,Creciente,1,14.425276673063282,12.765691290604371
